Voxel_No,V_b,K_1,k_2,k_3,k_4,K_i,model
0,0.0015902249,0.17925139,0.59475774,0.047369264,0.018848773,0.013223249,k4 non-zero
0,0.018581498,0.10346151,0.21136141,0.02153937,0.0052920273,0.009568434,k4 non-zero
0,0.059780367,0.12583713,0.19050764,0.0016782876,0.002145081,0.0010988886,k4 non-zero
0,0.03832023,0.06530145,0.37009096,0.032099165,0.0,0.0052117696,k4 zero
0,0.058045316,0.09964071,0.36635268,0.03357517,0.007160777,0.008365144,k4 non-zero
0,0.06426971,0.057368644,0.43386865,0.28566876,0.0,0.022776341,k4 zero
0,0.08001842,0.065523095,0.26529896,0.19658898,0.012032794,0.027887972,k4 non-zero
0,0.09364924,0.21641834,0.851191,0.04516778,0.012756395,0.010905384,k4 non-zero
0,0.00043921004,0.12705345,0.6208807,0.24486026,0.0,0.03593493,k4 zero
0,0.062746555,0.052292433,0.19167379,0.42806146,0.0,0.036119252,k4 zero
0,0.09951002,0.060094878,0.05925551,0.001931072,0.009386432,0.0018966174,k4 non-zero
0,0.08638197,0.071942754,0.6476984,0.2511714,0.014278568,0.02010298,k4 non-zero
0,0.05516614,0.13462499,0.82549876,0.059897326,0.0,0.009107422,k4 zero
0,0.02613411,0.18671337,0.7983132,0.11271468,0.0,0.02310065,k4 zero
0,0.021488696,0.35484672,0.927281,0.00043271377,0.0015815077,0.00016551124,k4 non-zero
0,0.04366002,0.25127652,0.7612485,0.051090218,0.0,0.015803471,k4 zero
0,0.0025871848,0.029954696,0.1823643,0.029430993,0.0,0.004162493,k4 zero
0,0.04295068,0.06859712,0.17561275,0.02171666,0.0,0.0075493082,k4 zero
0,0.06224815,0.022106733,0.17941166,0.31271684,0.010971685,0.014047444,k4 non-zero
0,0.00467313,0.040570457,0.11659292,0.16183884,0.022859067,0.023581631,k4 non-zero
0,0.0936953,0.22148962,0.7066651,0.012463576,0.009903481,0.0038387466,k4 non-zero
0,0.08494355,0.123226725,0.432043,0.10061702,0.0020972968,0.02327696,k4 non-zero
0,0.016213028,0.23426455,0.86502427,0.11396644,0.010609798,0.027271248,k4 non-zero
0,0.029934963,0.09716092,0.42685306,0.11334115,0.00659224,0.020385874,k4 non-zero
0,0.037484623,0.11538532,0.62443674,0.021280456,0.0,0.0038026744,k4 zero
0,0.07705994,0.051407807,0.31933394,0.235712,0.019679286,0.021831414,k4 non-zero
0,0.08145195,0.049662434,0.08610368,0.091963485,0.0,0.02564836,k4 zero
0,0.07466978,0.11304735,0.6111469,0.07628389,0.0,0.012544813,k4 zero
0,0.050797973,0.02914394,0.74706376,0.10380278,0.00088405714,0.0035554601,k4 non-zero
0,0.002256945,0.07281368,0.19254689,0.012157728,0.009738324,0.0043245186,k4 non-zero
0,0.02359869,0.06447713,0.54184705,0.37386596,0.0,0.026324628,k4 zero
0,0.08533279,0.103485465,0.7506719,0.035002306,0.0,0.0046103457,k4 zero
0,0.040771883,0.045139767,0.6295759,0.01789407,0.0,0.0012475238,k4 zero
0,0.087599955,0.1706869,0.8829861,0.04627404,0.0,0.008499635,k4 zero
0,0.07628059,0.06071202,0.16486694,0.07758017,0.0,0.019427119,k4 zero
0,0.08778281,0.054176994,0.28624547,0.46477374,0.008296108,0.03352783,k4 non-zero
0,0.09475349,0.13159107,0.6178458,0.12336511,0.0,0.021901658,k4 zero
0,0.024435459,0.15257409,0.7921834,0.16089228,0.0006207355,0.025756605,k4 non-zero
0,0.07845772,0.11852953,0.38242513,0.041737765,0.0,0.011663344,k4 zero
0,0.0068628727,0.20745246,0.68469965,0.05739598,0.008198525,0.016045017,k4 non-zero
0,0.017703613,0.019263994,0.070653066,0.001952652,0.010874042,0.0005180842,k4 non-zero
0,0.01502034,0.15480451,0.44768968,0.0017250854,0.0007506893,0.0005942195,k4 non-zero
0,0.05540465,0.15256661,0.39252725,0.008857071,0.0,0.003366582,k4 zero
0,0.04110507,0.023250397,0.24763183,0.044671837,0.012964117,0.003553284,k4 non-zero
0,0.06488629,0.12775701,0.6921607,0.025789132,0.0,0.0045890985,k4 zero
0,0.059448794,0.15491293,0.65640396,0.039357413,0.017737947,0.008763022,k4 non-zero
0,0.009636464,0.28313813,0.6556544,0.023593264,0.019581776,0.009834634,k4 non-zero
0,0.0052331374,0.2876185,0.8627092,0.046411123,0.0,0.01468309,k4 zero
0,0.06395355,0.096993215,0.24960122,0.10885559,0.008518091,0.029454745,k4 non-zero
0,0.04373206,0.04223202,0.22457033,0.15528567,0.02283006,0.017264511,k4 non-zero
0,0.016655607,0.18183239,0.7482176,0.15001431,0.0,0.03036795,k4 zero
0,0.030222025,0.32241023,0.777447,0.0010882276,0.0,0.00045066132,k4 zero
0,0.0017970091,0.07423586,0.668969,0.3052079,0.0,0.023257963,k4 zero
0,0.045749012,0.1448027,0.9145705,0.027707774,0.0,0.0042579356,k4 zero
0,0.06460562,0.25380245,0.97188705,0.019921841,0.011267046,0.0050979704,k4 non-zero
0,0.028600622,0.12778825,0.7035089,0.21999186,0.0,0.030441094,k4 zero
0,0.020616332,0.21110462,0.7648351,0.09247185,0.014469202,0.022770414,k4 non-zero
0,0.064746544,0.035472643,0.11376755,0.0871951,0.0,0.015391122,k4 zero
0,0.09824792,0.05545139,0.80453414,0.14602727,0.012983205,0.008518561,k4 non-zero
0,0.008934522,0.08131141,0.5501746,0.30150005,0.015668184,0.028784927,k4 non-zero
0,0.045202665,0.05020679,0.4222553,0.15880841,0.0,0.013721836,k4 zero
0,0.07154371,0.049399808,0.4106247,0.016535336,0.0,0.0019122631,k4 zero
0,0.04731966,0.17864296,0.7527931,0.12056532,0.014367558,0.02466129,k4 non-zero
0,0.044405192,0.094634786,0.22887005,0.071246736,0.0128074605,0.022465987,k4 non-zero
0,0.0767881,0.04058315,0.10908118,0.14574555,0.047510978,0.023211118,k4 non-zero
0,0.0047847764,0.026821762,0.09481525,0.031819146,0.0,0.0067394455,k4 zero
0,0.044179965,0.13858087,0.9359374,0.036518995,0.00913064,0.005204176,k4 non-zero
0,0.041850537,0.21094392,0.86703986,0.024363533,0.0,0.0057654474,k4 zero
0,0.08846434,0.13088006,0.47770682,0.044105276,0.0,0.011062413,k4 zero
0,0.013981593,0.21455628,0.81501627,0.0070573254,0.0,0.0018419195,k4 zero
0,0.05850498,0.09997635,0.5257692,0.27127907,0.0,0.034027416,k4 zero
0,0.021285322,0.06382452,0.11069121,0.0018490652,0.0,0.001048653,k4 zero
0,0.013062322,0.07827854,0.15919253,0.12431751,0.00974893,0.034324687,k4 non-zero
0,0.053237107,0.055182945,0.3766442,0.05140397,0.0,0.0066268765,k4 zero
0,0.04674627,0.20876268,0.52854836,0.030406514,0.0,0.011356454,k4 zero
0,0.06405509,0.104054876,0.8264049,0.061706208,0.019017695,0.0072297617,k4 non-zero
0,0.06501084,0.0797585,0.38577783,0.015299038,0.010303978,0.0030423803,k4 non-zero
0,0.08271943,0.042835336,0.3020125,0.06431739,0.008457021,0.007520699,k4 non-zero
0,0.009285824,0.034910087,0.06869361,0.12773351,0.0,0.022701489,k4 zero
0,0.025807712,0.100373134,0.7874493,0.18990606,0.022804014,0.019503107,k4 non-zero
0,0.0059934114,0.023831766,0.091956034,0.12200856,0.0,0.013589535,k4 zero
0,0.033637423,0.22533745,0.7481776,0.026738232,0.013489883,0.0077751987,k4 non-zero
0,0.06421342,0.06946347,0.17500861,0.18637672,0.0,0.03582429,k4 zero
0,0.06370376,0.11166102,0.67707103,0.19621503,0.022645503,0.025088651,k4 non-zero
0,0.07620025,0.25562707,0.92066264,0.02278674,0.010244011,0.0061740545,k4 non-zero
0,0.054046754,0.041010298,0.0685478,0.42495036,0.0,0.035313893,k4 zero
0,0.069618404,0.14729257,0.47914848,0.014313412,0.0,0.004272385,k4 zero
0,0.04626766,0.05055255,0.4965911,0.3316845,0.0,0.020243863,k4 zero
0,0.012917121,0.23806602,0.7961729,0.054897536,0.0,0.015356234,k4 zero
0,0.019235866,0.08357942,0.31004572,0.043899607,0.018691465,0.0103663,k4 non-zero
0,0.057277653,0.09156996,0.33286604,0.15416424,0.0,0.028985493,k4 zero
0,0.004674524,0.023980543,0.2158963,0.3347327,0.0,0.014578004,k4 zero
0,0.002303653,0.09955273,0.6343992,0.29744825,0.0036456014,0.0317775,k4 non-zero
0,0.07505863,0.13928881,0.6399884,0.12837116,0.018321615,0.023271224,k4 non-zero
0,0.03293576,0.07179847,0.09142129,0.032330625,0.022769893,0.018757606,k4 non-zero
0,0.0037764385,0.2678206,0.77946824,0.021507202,0.0,0.0071913213,k4 zero
0,0.0017088599,0.022405535,0.14823386,0.43889767,0.0,0.01674878,k4 zero
0,0.039801538,0.18976212,0.7516748,0.003708548,0.0054849493,0.00093163544,k4 non-zero
0,0.07257663,0.064175315,0.32462466,0.055193678,0.0,0.009325699,k4 zero
0,0.032617662,0.09144409,0.1489471,0.033430044,0.0,0.016761858,k4 zero
0,0.0056860787,0.12532489,0.7275207,0.21219872,0.0,0.028299702,k4 zero
0,0.05072539,0.13471945,0.58574873,0.050871022,0.0,0.010765163,k4 zero
0,0.03232496,0.13810246,0.23691879,0.025742283,0.012726834,0.013534828,k4 non-zero
0,0.019740732,0.09201224,0.12771934,0.050286874,0.012820013,0.025993519,k4 non-zero
0,0.017683242,0.1541593,0.7363933,0.21117002,0.0,0.0343553,k4 zero
0,0.05806093,0.12245585,0.37251794,0.06498189,0.020243065,0.01818838,k4 non-zero
0,0.015871475,0.1395253,0.46283576,0.08944188,0.012386831,0.022596253,k4 non-zero
0,0.002974898,0.06826254,0.30654892,0.522839,0.0,0.043032117,k4 zero
0,0.025180615,0.3201284,0.78635204,0.01317216,0.017074004,0.0052741147,k4 non-zero
0,0.01725863,0.15959196,0.8786845,0.022672603,0.0035030039,0.0040143523,k4 non-zero
0,0.01885072,0.0801873,0.4116119,0.12984893,0.00940881,0.019229895,k4 non-zero
0,0.0035544506,0.21299912,0.7054386,0.094064415,0.0,0.025060115,k4 zero
0,0.074288875,0.04065762,0.1399121,0.39756808,0.0,0.030073987,k4 zero
0,0.03500985,0.093389526,0.41567874,0.051169932,0.011703669,0.010236156,k4 non-zero
0,0.07151925,0.019899908,0.58716124,0.26023123,0.021080596,0.0061111916,k4 non-zero
0,0.061609615,0.14114937,0.7645349,0.09410593,0.017153608,0.0154697895,k4 non-zero
0,0.04486262,0.009389242,0.7315237,0.24610244,0.0010833298,0.002363598,k4 non-zero
0,0.04269681,0.107978955,0.63352305,0.26133537,0.025604045,0.031534284,k4 non-zero
0,0.0009147259,0.20725204,0.83317953,0.07166396,0.008217437,0.016414443,k4 non-zero
0,0.005851473,0.2475611,0.9618557,0.033495046,0.011566571,0.008330802,k4 non-zero
0,0.016074128,0.063986436,0.11307615,0.07679979,0.0,0.02588082,k4 zero
0,0.017242916,0.08439452,0.11061079,0.009316135,0.014518826,0.0065559153,k4 non-zero
0,0.06923421,0.03307779,0.53010505,0.16748552,0.0,0.007941695,k4 zero
0,0.020097487,0.06555928,0.06325353,0.014071124,0.007763753,0.011930125,k4 non-zero
0,0.02650965,0.05173986,0.24160853,0.22298849,0.026893113,0.024833119,k4 non-zero
0,0.0052741305,0.16127631,0.41156334,0.016992604,0.0,0.0063947416,k4 zero
0,0.0943071,0.043693192,0.58174604,0.21538077,0.0,0.011805742,k4 zero
0,0.09801903,0.053144503,0.28347158,0.60663724,0.0,0.036219656,k4 zero
0,0.07739869,0.11836533,0.72642547,0.103794366,0.0,0.014798074,k4 zero
0,0.07205363,0.071454994,0.20385619,0.07595474,0.0,0.019396476,k4 zero
0,0.024858695,0.17444515,0.7434557,0.060054347,0.0,0.013038032,k4 zero
0,0.065184936,0.0073576733,0.11381659,0.0744654,0.012840316,0.0029099549,k4 non-zero
0,0.023596492,0.059618633,0.6351978,0.05659238,0.007338979,0.0048771435,k4 non-zero
0,0.021985054,0.029635895,0.6285856,0.2810246,0.0035156016,0.009156027,k4 non-zero
0,0.07612611,0.13483408,0.21154585,0.0010970293,0.0,0.000695612,k4 zero
0,0.09761555,0.0690242,0.9013296,0.08683805,0.0,0.006065699,k4 zero
0,0.046678085,0.11532501,0.7354288,0.24175557,0.012529109,0.028531427,k4 non-zero
0,0.079465814,0.17636946,0.9126398,0.058431596,0.01804637,0.010612556,k4 non-zero
0,0.031179583,0.107515626,0.5050669,0.29889667,0.018768145,0.03997204,k4 non-zero
0,0.054333035,0.10267691,0.12868638,0.012239649,0.0065147514,0.008917652,k4 non-zero
0,0.07767826,0.0482804,0.07888478,0.12603408,0.0053468957,0.029694563,k4 non-zero
0,0.0005260808,0.12429872,0.287544,0.056919668,0.0,0.020539297,k4 zero
0,0.08402358,0.12602234,0.6481834,0.18529965,0.0,0.02801724,k4 zero
0,0.041871957,0.35879815,0.98773164,0.0025880113,0.019985123,0.0009376504,k4 non-zero
0,0.043787036,0.2182757,0.71702427,0.07343397,0.004474413,0.020277923,k4 non-zero
0,0.07348365,0.11778634,0.70027715,0.09556311,0.0017144054,0.014143578,k4 non-zero
0,0.04402635,0.13841571,0.54724,0.11789439,0.0,0.024534041,k4 zero
0,0.0057487465,0.15461294,0.2892233,0.025170693,0.0,0.012378464,k4 zero
0,0.004115831,0.088475294,0.19122909,0.13498351,0.010026776,0.036610194,k4 non-zero
0,0.04021582,0.1323861,0.9733969,0.0016005182,0.011743595,0.00021731993,k4 non-zero
0,0.087851584,0.22937141,0.8271926,0.000898458,0.0,0.00024886223,k4 zero
0,0.008272052,0.14365317,0.45246786,0.019757316,0.018621052,0.0060102707,k4 non-zero
0,0.0018302059,0.036892444,0.25588086,0.45772982,0.0,0.023663843,k4 zero
0,0.07017259,0.1802398,0.58719426,0.04364658,0.0,0.0124704195,k4 zero
0,0.036393467,0.26325607,0.95887786,0.033522855,0.0051583396,0.008892673,k4 non-zero
0,0.07774766,0.1895016,0.58917284,0.03495893,0.019470597,0.010614381,k4 non-zero
0,0.031088246,0.0415912,0.013102973,0.07325736,0.0,0.035280798,k4 zero
0,0.02350528,0.07343209,0.17893656,0.17295685,0.0,0.03609213,k4 zero
0,0.030039757,0.15259866,0.40846074,0.045785304,0.0,0.015381039,k4 zero
0,0.008513558,0.15644528,0.31335467,0.0030912724,0.0,0.0015282704,k4 zero
0,0.040759448,0.10992603,0.41877514,0.10485022,0.022674004,0.022011478,k4 non-zero
0,0.034650177,0.1442932,0.36076754,0.0675234,0.023199761,0.022748945,k4 non-zero
0,0.0048260433,0.04694388,0.032101396,0.13088958,0.05357273,0.03769819,k4 non-zero
0,0.08909848,0.12823367,0.7329715,0.0974337,0.002375417,0.015046006,k4 non-zero
0,0.07123377,0.05714441,0.22476625,0.1891522,0.010872421,0.026113817,k4 non-zero
0,0.09093127,0.18934801,0.9146817,0.027455663,0.0,0.0055179596,k4 zero
0,0.04251174,0.14768858,0.5659331,0.0062942044,0.0,0.0016244979,k4 zero
0,0.09444922,0.0101005,0.72817695,0.2497001,0.012528469,0.0025791542,k4 non-zero
0,0.05256408,0.13235074,0.45167062,0.09710795,0.0,0.023419844,k4 zero
0,0.034646995,0.052654915,0.6254411,0.30360624,0.0,0.017207261,k4 zero
0,0.056405216,0.0588628,0.7697165,0.22129592,0.0,0.013144233,k4 zero
0,0.0958441,0.0145724015,0.34022507,0.26296192,0.029142335,0.0063529,k4 non-zero
0,0.016525805,0.075653575,0.13610473,0.10337753,0.02168718,0.03265745,k4 non-zero
0,0.057619926,0.07286767,0.37120503,0.23588784,0.0,0.02831296,k4 zero
0,0.053125016,0.047130495,0.6026566,0.25517717,0.015767325,0.014019763,k4 non-zero
0,0.07884799,0.059481613,0.19616489,0.36708814,0.026217375,0.03876587,k4 non-zero
0,0.008015069,0.18490411,0.9954622,0.0012347538,0.0,0.00022906768,k4 zero
0,0.0067390003,0.22848354,0.85118514,0.14250289,0.020936122,0.032766387,k4 non-zero
0,0.047236692,0.119879074,0.62766814,0.038616996,0.019470997,0.0069480306,k4 non-zero
0,0.07354564,0.03107,0.037011404,0.041001868,0.0,0.016329633,k4 zero
0,0.01170519,0.04454966,0.32084203,0.13859212,0.012084892,0.013438775,k4 non-zero
0,0.024497356,0.10666765,0.5141266,0.16624263,0.0,0.026063366,k4 zero
0,0.02285395,0.033773337,0.25050938,0.63844955,0.0,0.024255982,k4 zero
0,0.033583578,0.04400366,0.036853325,0.028112886,0.0,0.019041743,k4 zero
0,0.015399633,0.014436551,0.41113663,0.1045984,0.017948821,0.002927938,k4 non-zero
0,0.0027952367,0.14775103,0.64341015,0.27379185,0.01841994,0.04410482,k4 non-zero
0,0.013367657,0.12296335,0.7332469,0.082645126,0.011636079,0.012455474,k4 non-zero
0,0.0036966866,0.2924572,0.71328807,0.013617275,0.0,0.005478664,k4 zero
0,0.009014927,0.29905117,0.69305307,0.01817501,0.0,0.0076420745,k4 zero
0,0.013981031,0.32317147,0.7899115,0.016125366,0.014195499,0.0064652846,k4 non-zero
0,0.079890326,0.07100976,0.20532855,0.006851978,0.0,0.002293129,k4 zero
0,0.056527954,0.14768706,0.33202797,0.021128932,0.0192502,0.00883593,k4 non-zero
0,0.034887087,0.05207638,0.28256243,0.61167014,0.0,0.03562112,k4 zero
0,0.01919,0.15436807,0.6908148,0.024863586,0.000938821,0.005362945,k4 non-zero
0,0.07942118,0.06458638,0.75860405,0.11706366,0.008406878,0.008634231,k4 non-zero
0,0.0632916,0.043450147,0.09699118,0.01488018,0.015797796,0.0057793707,k4 non-zero
0,0.050741635,0.10917738,0.17751014,0.029750213,0.009608075,0.015671354,k4 non-zero
0,0.073633105,0.07403134,0.34229055,0.3451989,0.0,0.037172258,k4 zero
0,0.007674611,0.10110303,0.16130225,0.046945926,0.0,0.022791917,k4 zero
0,0.03736279,0.0756434,0.38515332,0.04484688,0.0,0.00788923,k4 zero
0,0.018763132,0.13991313,0.6375306,0.0038263635,0.0,0.0008347278,k4 zero
0,0.04463937,0.11812622,0.3022818,0.06421526,0.004986749,0.020697318,k4 non-zero
0,0.06405365,0.107421204,0.67095685,0.01416186,0.0,0.0022204677,k4 zero
0,0.0817035,0.09329371,0.63705826,0.10062747,0.021764968,0.012726165,k4 non-zero
0,0.016208088,0.09861153,0.5063522,0.00065237883,0.0012817387,0.00012688659,k4 non-zero
0,0.088076465,0.042091124,0.19761704,0.14743799,0.0,0.017985046,k4 zero
0,0.009606044,0.11567091,0.5406089,0.021919604,0.0,0.0045072576,k4 zero
0,0.028076055,0.057207014,0.70822144,0.16919501,0.0062199826,0.011031411,k4 non-zero
0,0.007674241,0.1742472,0.5181355,0.03693025,0.012012104,0.011593208,k4 non-zero
0,0.061340008,0.021681352,0.795007,0.06506925,0.0,0.0016403071,k4 zero
0,0.03202769,0.15303418,0.5869898,0.06352253,0.0077035488,0.014943787,k4 non-zero
0,0.039451346,0.062219676,0.058570635,0.08188204,0.0036816432,0.03627324,k4 non-zero
0,0.007650473,0.023593497,0.024347678,0.074357174,0.008742787,0.017773652,k4 non-zero
0,0.0125975665,0.01758817,0.8351022,0.02725333,0.0,0.0005558452,k4 zero
0,0.035532318,0.08612727,0.9445069,0.015708953,0.018235385,0.0014090261,k4 non-zero
0,0.060704086,0.2312677,0.7832365,0.048754312,0.0,0.01355219,k4 zero
0,0.068080135,0.205858,0.8908742,0.04363449,0.0,0.009612013,k4 zero
0,0.08181987,0.061670728,0.32211202,0.014892355,0.018915081,0.0027252533,k4 non-zero
0,0.022550019,0.18309392,0.6773386,0.14033398,0.0089047775,0.031423703,k4 non-zero
0,0.014151285,0.057641264,0.23542005,0.5104072,0.03834919,0.039446823,k4 non-zero
0,0.026667573,0.050455887,0.4621144,0.3710605,0.0,0.022470895,k4 zero
0,0.074320115,0.1328559,0.7893901,0.08393946,0.0055212867,0.0127693545,k4 non-zero
0,0.04111497,0.11115513,0.7836954,0.084861234,0.0022855743,0.010860272,k4 non-zero
0,0.050731577,0.12952209,0.8914131,0.024927998,0.0,0.003523498,k4 zero
0,0.020380124,0.2652895,0.8054406,0.05215592,0.0,0.016133947,k4 zero
0,0.017029295,0.09758053,0.2527599,0.16999206,0.011284014,0.039237935,k4 non-zero
0,0.08980236,0.22450523,0.71505016,0.020810295,0.0,0.0063490574,k4 zero
0,0.096030205,0.09581534,0.58996624,0.3058437,0.0019539513,0.032712877,k4 non-zero
0,0.075653784,0.094634876,0.51011574,0.26698208,0.0,0.032513045,k4 zero
0,0.06282957,0.1498233,0.6036681,0.025414638,0.017596176,0.006052789,k4 non-zero
0,0.08465534,0.037002932,0.08470869,0.6884774,0.0,0.032948963,k4 zero
0,0.08096225,0.033383492,0.14756358,0.35856488,0.02368074,0.023650415,k4 non-zero
0,0.05756961,0.11505274,0.6122317,0.16857621,0.0,0.024839856,k4 zero
0,0.0018398839,0.09462822,0.58447444,0.24229006,0.0,0.027731571,k4 zero
0,0.0007814932,0.018735906,0.68607664,0.1988006,0.024260428,0.004209295,k4 non-zero
0,0.025767675,0.2036502,0.5435385,0.026724847,0.004292156,0.0095438715,k4 non-zero
0,0.05486018,0.04122817,0.04358688,0.42936563,0.036940277,0.037428617,k4 non-zero
0,0.08773552,0.042048924,0.17926721,0.041552536,0.0,0.007912514,k4 zero
0,0.050786324,0.058747593,0.4423588,0.07346159,0.0,0.0083666565,k4 zero
0,0.049920317,0.17008196,0.5511885,0.030428115,0.0,0.008898084,k4 zero
0,0.030885983,0.28705987,0.8980986,0.028486274,0.016518774,0.008825167,k4 non-zero
0,0.08405811,0.044594314,0.4514398,0.28527027,0.0,0.017267896,k4 zero
0,0.08003093,0.081019305,0.1534924,0.058258828,0.0,0.02229073,k4 zero
0,0.019006187,0.1228444,0.61901015,0.2045832,0.0,0.030514939,k4 zero
0,0.024303865,0.377468,0.9630404,0.010906946,0.009537802,0.004227151,k4 non-zero
0,0.04784524,0.22068077,0.83172375,0.0403763,0.017480146,0.010217031,k4 non-zero
0,0.05904451,0.0869708,0.63744336,0.054582223,0.012423631,0.0068596588,k4 non-zero
0,0.0040467842,0.24001074,0.5090009,0.0015325412,0.018627971,0.0007204745,k4 non-zero
0,0.052029725,0.0783728,0.4928301,0.4117092,0.02941248,0.035672083,k4 non-zero
0,0.05466261,0.12073206,0.5211307,0.10777231,0.0,0.020689318,k4 zero
0,0.05287848,0.12596646,0.6343109,0.22152023,0.0,0.0326047,k4 zero
0,0.009987904,0.07866643,0.59259987,0.36088523,0.0,0.029774513,k4 zero
0,0.020274824,0.046973836,0.11552155,0.15234354,0.01388623,0.02671554,k4 non-zero
0,0.020137476,0.03859713,0.025045238,0.3335166,0.10266809,0.03590115,k4 non-zero
0,0.019595163,0.06417273,0.057264585,0.18406881,0.098351546,0.04894556,k4 non-zero
0,0.019211276,0.16505864,0.7028119,0.08764543,0.015588598,0.018301602,k4 non-zero
0,0.04522058,0.26402706,0.94412446,0.048533943,0.0,0.012909046,k4 zero
0,0.02130404,0.1468481,0.54772836,0.15073279,0.0,0.031690843,k4 zero
0,0.014569456,0.38270354,0.8881149,0.004384414,0.01761936,0.0018800359,k4 non-zero
0,0.06470245,0.036783013,0.35638505,0.50740016,0.023457693,0.021606883,k4 non-zero
0,0.07442446,0.15748239,0.6409677,0.088195354,0.0158155,0.01904816,k4 non-zero
0,0.044925004,0.14342538,0.69370276,0.1838443,0.0029646396,0.03004732,k4 non-zero
0,0.08521167,0.067994095,0.066838555,0.008868607,0.0037839876,0.00796507,k4 non-zero
0,0.0986563,0.10781493,0.6653902,0.044779845,0.012626847,0.0067982813,k4 non-zero
0,0.053517222,0.016832415,0.09290492,0.28427362,0.0,0.01268633,k4 zero
0,0.05485889,0.11005997,0.4610501,0.077758454,0.0,0.015883366,k4 zero
0,0.098861866,0.053051013,0.22158495,0.12602963,0.021194523,0.019233944,k4 non-zero
0,0.04037146,0.12583552,0.48069626,0.14268255,0.015618272,0.028801965,k4 non-zero
0,0.020385692,0.041937612,0.14916538,0.0148290675,0.0,0.0037921753,k4 zero
0,0.067983136,0.14039731,0.4782509,0.08901481,0.0,0.022031019,k4 zero
